season,round,grid,circuit_id,driver,fastest_time,stage,q_delta
2019,10,9,silverstone,albon,86.345,q3,1.2519999999999953
2019,11,1,hockenheimring,hamilton,71.767,q3,0.0
2019,11,10,hockenheimring,leclerc,72.344,q2,0.5769999999999982
2019,11,11,hockenheimring,giovinazzi,72.786,q2,1.0190000000000055
2019,11,12,hockenheimring,kevin_magnussen,72.789,q2,1.0220000000000056
2019,11,13,hockenheimring,ricciardo,72.799,q2,1.0320000000000107
2019,11,14,hockenheimring,kvyat,73.135,q2,1.3680000000000092
2019,11,15,hockenheimring,stroll,73.45,q2,1.683000000000007
2019,11,16,hockenheimring,norris,73.333,q1,1.5660000000000025
2019,11,17,hockenheimring,albon,73.461,q1,1.6940000000000026
2019,11,18,hockenheimring,russell,74.721,q1,2.9540000000000077
2019,11,19,hockenheimring,kubica,74.839,q1,3.0720000000000027
2019,11,2,hockenheimring,max_verstappen,72.113,q3,0.34600000000000364
2019,11,20,hockenheimring,vettel,,,0.0
2019,11,3,hockenheimring,bottas,72.129,q3,0.0
2019,11,4,hockenheimring,gasly,72.522,q3,0.7390000000000043
2019,11,5,hockenheimring,raikkonen,72.538,q3,0.7549999999999955
2019,11,6,hockenheimring,grosjean,72.851,q3,1.0679999999999978
2019,11,7,hockenheimring,sainz,72.897,q3,1.1140000000000043
2019,11,8,hockenheimring,perez,73.065,q3,1.2819999999999965
2019,11,9,hockenheimring,hulkenberg,73.126,q3,1.3430000000000035
2019,12,1,hungaroring,max_verstappen,74.572,q3,0.0
2019,12,10,hungaroring,raikkonen,76.041,q3,1.468999999999994
2019,12,11,hungaroring,hulkenberg,76.565,q2,1.992999999999995
2019,12,12,hungaroring,albon,76.687,q2,2.114999999999995
2019,12,13,hungaroring,kvyat,76.692,q2,2.1199999999999903
2019,12,14,hungaroring,giovinazzi,76.804,q2,2.2319999999999993
2019,12,15,hungaroring,kevin_magnussen,77.081,q2,2.5090000000000003
2019,12,16,hungaroring,russell,77.031,q1,2.459000000000003
2019,12,17,hungaroring,perez,77.109,q1,2.536999999999992
2019,12,18,hungaroring,ricciardo,77.257,q1,2.6850000000000023
2019,12,19,hungaroring,stroll,77.542,q1,2.969999999999999
2019,12,2,hungaroring,bottas,74.59,q3,0.018000000000000682
2019,12,20,hungaroring,kubica,78.324,q1,3.7519999999999953
2019,12,3,hungaroring,hamilton,74.769,q3,0.19700000000000273
2019,12,4,hungaroring,leclerc,75.043,q3,0.47100000000000364
2019,12,5,hungaroring,vettel,75.071,q3,0.4989999999999952
2019,12,6,hungaroring,gasly,75.45,q3,0.8780000000000001
2019,12,7,hungaroring,norris,75.8,q3,1.2279999999999944
2019,12,8,hungaroring,sainz,75.852,q3,1.2800000000000011
2019,12,9,hungaroring,grosjean,76.013,q3,1.4410000000000025
2019,13,1,spa,leclerc,102.519,q3,0.0
2019,13,10,spa,kevin_magnussen,105.086,q3,2.566999999999993
2019,13,11,spa,grosjean,104.797,q2,2.2779999999999916
2019,13,12,spa,norris,104.847,q2,2.3279999999999887
2019,13,13,spa,stroll,105.047,q2,2.5279999999999916
2019,13,14,spa,albon,105.799,q2,3.280000000000001
2019,13,15,spa,giovinazzi,105.637,q1,3.117999999999995
2019,13,16,spa,gasly,106.435,q1,3.915999999999997
2019,13,17,spa,sainz,106.507,q1,3.9879999999999995
2019,13,18,spa,kvyat,106.518,q1,3.9989999999999952
2019,13,19,spa,russell,107.548,q1,5.028999999999996
2019,13,2,spa,vettel,103.267,q3,0.7479999999999905
2019,13,20,spa,kubica,,,0.0
2019,13,3,spa,hamilton,103.282,q3,0.0
2019,13,4,spa,bottas,103.415,q3,0.8810000000000002
2019,13,5,spa,max_verstappen,103.69,q3,1.1559999999999917
2019,13,6,spa,ricciardo,104.257,q3,1.722999999999999
2019,13,7,spa,hulkenberg,104.542,q3,2.0079999999999956
2019,13,8,spa,raikkonen,104.557,q3,2.022999999999996
2019,13,9,spa,perez,104.706,q3,2.171999999999997
2019,14,1,monza,leclerc,79.307,q3,0.0
2019,14,10,monza,raikkonen,80.515,q2,1.2079999999999984
2019,14,11,monza,giovinazzi,80.517,q2,1.2099999999999937
2019,14,12,monza,kevin_magnussen,80.615,q2,1.3079999999999927
2019,14,13,monza,kvyat,80.63,q2,1.3229999999999933
2019,14,14,monza,norris,81.068,q2,1.7609999999999957
2019,14,15,monza,gasly,81.125,q2,1.8179999999999978
2019,14,16,monza,grosjean,80.784,q1,1.4770000000000039
2019,14,17,monza,perez,81.291,q1,1.9839999999999947
2019,14,18,monza,russell,81.8,q1,2.492999999999995
2019,14,19,monza,kubica,82.356,q1,3.0489999999999924
2019,14,2,monza,hamilton,79.346,q3,0.03900000000000148
2019,14,20,monza,max_verstappen,,,0.0
2019,14,3,monza,bottas,79.354,q3,0.0
2019,14,4,monza,vettel,79.457,q3,0.1419999999999959
2019,14,5,monza,ricciardo,79.839,q3,0.5240000000000009
2019,14,6,monza,hulkenberg,80.049,q3,0.7340000000000089
2019,14,7,monza,sainz,80.455,q3,1.1400000000000006
2019,14,8,monza,albon,80.021,q2,0.7060000000000031
2019,14,9,monza,stroll,80.498,q2,1.183000000000007
2019,15,1,marina_bay,leclerc,96.217,q3,0.0
2019,15,10,marina_bay,perez,98.52,q2,2.3029999999999973
2019,15,11,marina_bay,giovinazzi,98.697,q2,2.480000000000004
2019,15,12,marina_bay,gasly,98.699,q2,2.4819999999999993
2019,15,13,marina_bay,raikkonen,98.858,q2,2.6410000000000053
2019,15,14,marina_bay,kevin_magnussen,99.65,q2,3.433000000000007
2019,15,15,marina_bay,kvyat,99.957,q1,3.739999999999995
2019,15,16,marina_bay,stroll,99.979,q1,3.7620000000000005
2019,15,17,marina_bay,grosjean,100.277,q1,4.060000000000002
2019,15,18,marina_bay,russell,100.867,q1,4.650000000000006
2019,15,19,marina_bay,kubica,101.186,q1,4.969000000000008
2019,15,2,marina_bay,hamilton,96.408,q3,0.1910000000000025
2019,15,20,marina_bay,ricciardo,,,0.0
2019,15,3,marina_bay,vettel,96.437,q3,0.0
2019,15,4,marina_bay,max_verstappen,96.813,q3,0.5670000000000073
2019,15,5,marina_bay,bottas,97.146,q3,0.9000000000000057
2019,15,6,marina_bay,albon,97.411,q3,1.1650000000000063
2019,15,7,marina_bay,sainz,97.818,q3,1.5720000000000027
2019,15,8,marina_bay,hulkenberg,98.264,q3,2.0180000000000007
2019,15,9,marina_bay,norris,98.329,q3,2.0829999999999984
2019,16,1,sochi,leclerc,91.628,q3,0.0
2019,16,10,sochi,ricciardo,93.661,q3,2.0330000000000013
2019,16,11,sochi,gasly,93.95,q2,2.3220000000000027
2019,16,12,sochi,perez,93.958,q2,2.3299999999999983
2019,16,13,sochi,giovinazzi,94.037,q2,2.409000000000006
2019,16,14,sochi,kevin_magnussen,94.082,q2,2.4539999999999935
2019,16,15,sochi,stroll,94.233,q2,2.605000000000004
2019,16,16,sochi,raikkonen,94.84,q1,3.2120000000000033
2019,16,17,sochi,russell,95.356,q1,3.7279999999999944
2019,16,18,sochi,kubica,96.474,q1,4.846000000000004
2019,16,19,sochi,albon,99.197,q1,7.569000000000003
2019,16,2,sochi,hamilton,92.03,q3,0.402000000000001
2019,16,20,sochi,kvyat,99.544,q1,7.915999999999997
2019,16,3,sochi,vettel,92.053,q3,0.42499999999999716
2019,16,4,sochi,max_verstappen,92.31,q3,0.6820000000000022
2019,16,5,sochi,bottas,92.632,q3,1.0040000000000049
2019,16,6,sochi,sainz,93.222,q3,1.593999999999994
2019,16,7,sochi,hulkenberg,93.289,q3,1.6610000000000014
2019,16,8,sochi,norris,93.301,q3,1.6730000000000018
2019,16,9,sochi,grosjean,93.517,q3,1.8889999999999958
2019,17,1,suzuka,vettel,87.064,q3,0.0
2019,17,10,suzuka,grosjean,89.341,q3,2.277000000000001
2019,17,11,suzuka,giovinazzi,89.254,q2,2.190000000000012
2019,17,12,suzuka,stroll,89.345,q2,2.281000000000006
2019,17,13,suzuka,raikkonen,89.358,q2,2.294000000000011
2019,17,14,suzuka,kvyat,89.563,q2,2.4990000000000094
2019,17,15,suzuka,hulkenberg,90.112,q2,3.048000000000002
2019,17,16,suzuka,ricciardo,89.822,q1,2.7580000000000098
2019,17,17,suzuka,perez,90.344,q1,3.280000000000001
2019,17,18,suzuka,russell,90.364,q1,3.3000000000000114
2019,17,19,suzuka,kevin_magnussen,,,0.0
2019,17,2,suzuka,leclerc,87.253,q3,0.0
2019,17,20,suzuka,kubica,,,0.0
2019,17,3,suzuka,bottas,87.293,q3,0.0
2019,17,4,suzuka,hamilton,87.302,q3,3.3090000000000117
2019,17,5,suzuka,max_verstappen,87.851,q3,3.858000000000004
2019,17,6,suzuka,albon,87.851,q3,3.858000000000004
2019,17,7,suzuka,sainz,88.304,q3,4.311000000000007
2019,17,8,suzuka,norris,88.464,q3,4.471000000000004
2019,17,9,suzuka,gasly,88.836,q3,4.8430000000000035
2019,18,1,rodriguez,max_verstappen,74.758,q3,0.0
2019,18,10,rodriguez,gasly,76.586,q3,1.828000000000003
2019,18,11,rodriguez,perez,76.687,q2,1.929000000000002
2019,18,12,rodriguez,hulkenberg,76.885,q2,2.1270000000000095
2019,18,13,rodriguez,ricciardo,76.933,q2,2.1750000000000114
2019,18,14,rodriguez,raikkonen,76.967,q2,2.209000000000003
2019,18,15,rodriguez,giovinazzi,77.269,q2,2.51100000000001
2019,18,16,rodriguez,stroll,78.065,q1,3.307000000000002
2019,18,17,rodriguez,kevin_magnussen,78.436,q1,3.6780000000000115
2019,18,18,rodriguez,grosjean,78.599,q1,3.841000000000008
2019,18,19,rodriguez,russell,78.823,q1,4.064999999999998
2019,18,2,rodriguez,leclerc,75.024,q3,0.26600000000000534
2019,18,20,rodriguez,kubica,80.179,q1,5.4210000000000065
2019,18,3,rodriguez,vettel,75.17,q3,0.41200000000000614
2019,18,4,rodriguez,hamilton,75.262,q3,0.5040000000000049
2019,18,5,rodriguez,albon,75.336,q3,0.578000000000003
2019,18,6,rodriguez,bottas,75.338,q3,0.5799999999999983
2019,18,7,rodriguez,sainz,76.014,q3,1.2560000000000002
2019,18,8,rodriguez,norris,76.322,q3,1.5640000000000072
2019,18,9,rodriguez,kvyat,76.469,q3,1.7109999999999985
2019,19,1,americas,bottas,92.029,q3,0.0
2019,19,10,americas,gasly,93.601,q3,1.5720000000000027
2019,19,11,americas,hulkenberg,93.815,q2,1.7860000000000014
2019,19,12,americas,kevin_magnussen,93.979,q2,1.9500000000000028
2019,19,13,americas,kvyat,93.989,q2,1.960000000000008
2019,19,14,americas,stroll,94.1,q2,2.070999999999998
2019,19,15,americas,grosjean,94.158,q2,2.129000000000005
2019,19,16,americas,giovinazzi,94.226,q1,2.1970000000000027
2019,19,17,americas,raikkonen,94.369,q1,2.3400000000000034
2019,19,18,americas,russell,95.372,q1,3.3430000000000035
2019,19,19,americas,perez,95.808,q1,3.7790000000000106
2019,19,2,americas,vettel,92.041,q3,0.012000000000000455
2019,19,20,americas,kubica,95.889,q1,3.8599999999999994
2019,19,3,americas,max_verstappen,92.096,q3,0.06700000000000728
2019,19,4,americas,leclerc,92.137,q3,0.10800000000000409
2019,19,5,americas,hamilton,92.321,q3,0.2920000000000016
2019,19,6,americas,albon,92.548,q3,0.5190000000000055
2019,19,7,americas,sainz,92.847,q3,0.8179999999999978
2019,19,8,americas,norris,93.175,q3,1.1460000000000008
2019,19,9,americas,ricciardo,93.488,q3,1.4590000000000032
2019,20,1,interlagos,max_verstappen,67.508,q3,0.0
2019,20,10,interlagos,kevin_magnussen,69.037,q3,1.5290000000000106
2019,20,11,interlagos,norris,68.868,q2,1.3599999999999994
2019,20,12,interlagos,ricciardo,68.903,q2,1.3950000000000102
2019,20,13,interlagos,giovinazzi,68.919,q2,1.4110000000000014
2019,20,14,interlagos,hulkenberg,68.921,q2,1.413000000000011
2019,20,15,interlagos,perez,69.035,q2,1.527000000000001
2019,20,16,interlagos,kvyat,69.32,q1,1.8119999999999976
2019,20,17,interlagos,stroll,69.536,q1,2.028000000000006
2019,20,18,interlagos,russell,70.126,q1,2.618000000000009
2019,20,19,interlagos,kubica,70.614,q1,3.1060000000000088
2019,20,2,interlagos,vettel,67.631,q3,0.12300000000000466
2019,20,20,interlagos,sainz,,,0.0
2019,20,3,interlagos,hamilton,67.699,q3,0.0
2019,20,4,interlagos,leclerc,67.728,q3,0.15200000000000102
2019,20,5,interlagos,bottas,67.874,q3,0.2980000000000018
2019,20,6,interlagos,albon,67.935,q3,0.35900000000000887
2019,20,7,interlagos,gasly,68.837,q3,1.26100000000001
2019,20,8,interlagos,grosjean,68.854,q3,1.2780000000000058
2019,20,9,interlagos,raikkonen,68.984,q3,1.4080000000000013
2019,21,1,yas_marina,hamilton,94.779,q3,0.0
2019,21,10,yas_marina,hulkenberg,96.71,q3,1.9309999999999974
2019,21,11,yas_marina,perez,97.055,q2,2.2760000000000105
2019,21,12,yas_marina,gasly,97.089,q2,2.3100000000000023
2019,21,13,yas_marina,stroll,97.103,q2,2.323999999999998
2019,21,14,yas_marina,kvyat,97.141,q2,2.362000000000009
2019,21,15,yas_marina,kevin_magnussen,97.254,q2,2.4750000000000085
2019,21,16,yas_marina,grosjean,98.051,q1,3.2720000000000056
2019,21,17,yas_marina,giovinazzi,98.114,q1,3.335000000000008
2019,21,18,yas_marina,raikkonen,98.383,q1,3.603999999999999
2019,21,19,yas_marina,russell,98.717,q1,3.9380000000000024
2019,21,2,yas_marina,bottas,94.973,q3,0.19400000000000261
2019,21,20,yas_marina,kubica,99.236,q1,4.457000000000008
2019,21,3,yas_marina,max_verstappen,95.139,q3,0.35999999999999943
2019,21,4,yas_marina,leclerc,95.219,q3,0.4399999999999977
2019,21,5,yas_marina,vettel,95.339,q3,0.5600000000000023
2019,21,6,yas_marina,albon,95.682,q3,0.9030000000000058
2019,21,7,yas_marina,norris,96.436,q3,1.6570000000000107
2019,21,8,yas_marina,ricciardo,96.456,q3,1.6770000000000067
2019,21,9,yas_marina,sainz,96.459,q3,1.6800000000000068
2020,1,1,red_bull_ring,bottas,62.939,q3,0.0
2020,1,10,red_bull_ring,ricciardo,64.239,q3,1.3000000000000043
2020,1,11,red_bull_ring,vettel,64.206,q2,1.267000000000003
2020,1,12,red_bull_ring,gasly,64.305,q2,1.3660000000000068
2020,1,13,red_bull_ring,kvyat,64.431,q2,1.4919999999999973
2020,1,14,red_bull_ring,ocon,64.643,q2,1.7040000000000006
2020,1,15,red_bull_ring,grosjean,64.691,q2,1.7520000000000024
2020,1,16,red_bull_ring,kevin_magnussen,65.164,q1,2.2250000000000014
2020,1,17,red_bull_ring,russell,65.167,q1,2.2280000000000015
2020,1,18,red_bull_ring,giovinazzi,65.175,q1,2.235999999999997
2020,1,19,red_bull_ring,raikkonen,65.224,q1,2.2850000000000037
2020,1,2,red_bull_ring,hamilton,62.951,q3,0.012000000000000455
2020,1,20,red_bull_ring,latifi,65.757,q1,2.818000000000005
2020,1,3,red_bull_ring,max_verstappen,63.477,q3,0.5379999999999967
2020,1,4,red_bull_ring,norris,63.626,q3,0.6869999999999976
2020,1,5,red_bull_ring,albon,63.868,q3,0.929000000000002
2020,1,6,red_bull_ring,perez,63.868,q3,0.929000000000002
2020,1,7,red_bull_ring,leclerc,63.923,q3,0.9840000000000018
2020,1,8,red_bull_ring,sainz,63.971,q3,1.0319999999999965
2020,1,9,red_bull_ring,stroll,64.029,q3,1.0899999999999963
2020,2,1,red_bull_ring,hamilton,79.273,q3,0.0
2020,2,10,red_bull_ring,vettel,81.651,q3,2.378
2020,2,11,red_bull_ring,leclerc,79.628,q2,0.355000000000004
2020,2,12,red_bull_ring,russell,79.636,q2,0.36299999999999955
2020,2,13,red_bull_ring,stroll,79.645,q2,0.3719999999999999
2020,2,14,red_bull_ring,kvyat,79.717,q2,0.4440000000000026
2020,2,15,red_bull_ring,kevin_magnussen,80.211,q2,0.9380000000000024
2020,2,16,red_bull_ring,raikkonen,81.14,q1,1.8670000000000044
2020,2,17,red_bull_ring,perez,81.607,q1,2.334000000000003
2020,2,18,red_bull_ring,latifi,81.759,q1,2.486000000000004
2020,2,19,red_bull_ring,giovinazzi,81.831,q1,2.558000000000007
2020,2,2,red_bull_ring,max_verstappen,80.489,q3,1.2160000000000082
2020,2,20,red_bull_ring,grosjean,,,0.0
2020,2,3,red_bull_ring,sainz,80.671,q3,0.0
2020,2,4,red_bull_ring,bottas,80.701,q3,1.2459999999999951
2020,2,5,red_bull_ring,ocon,80.922,q3,1.4669999999999987
2020,2,6,red_bull_ring,norris,80.925,q3,1.4699999999999989
2020,2,7,red_bull_ring,albon,81.011,q3,1.5559999999999974
2020,2,8,red_bull_ring,gasly,81.028,q3,1.5730000000000075
2020,2,9,red_bull_ring,ricciardo,81.192,q3,1.7369999999999948
2020,3,1,hungaroring,hamilton,73.447,q3,0.0
2020,3,10,hungaroring,gasly,75.508,q2,2.060999999999993
2020,3,11,hungaroring,ricciardo,75.661,q2,2.2139999999999986
2020,3,12,hungaroring,russell,75.698,q2,2.2509999999999906
2020,3,13,hungaroring,albon,75.715,q2,2.2680000000000007
2020,3,14,hungaroring,ocon,75.742,q2,2.2950000000000017
2020,3,15,hungaroring,latifi,76.544,q2,3.096999999999994
2020,3,16,hungaroring,kevin_magnussen,76.152,q1,2.7049999999999983
2020,3,17,hungaroring,kvyat,76.204,q1,2.756999999999991
2020,3,18,hungaroring,grosjean,76.407,q1,2.9599999999999937
2020,3,19,hungaroring,giovinazzi,76.506,q1,3.0589999999999975
2020,3,2,hungaroring,bottas,73.554,q3,0.10699999999999932
2020,3,20,hungaroring,raikkonen,76.614,q1,3.1670000000000016
2020,3,3,hungaroring,stroll,74.377,q3,0.9299999999999926
2020,3,4,hungaroring,perez,74.545,q3,1.097999999999999
2020,3,5,hungaroring,vettel,74.774,q3,1.3269999999999982
2020,3,6,hungaroring,leclerc,74.817,q3,1.3699999999999903
2020,3,7,hungaroring,max_verstappen,74.849,q3,1.402000000000001
2020,3,8,hungaroring,norris,74.966,q3,1.5189999999999912
2020,3,9,hungaroring,sainz,75.027,q3,1.5799999999999983
2020,4,1,silverstone,hamilton,84.303,q3,0.0
2020,4,10,silverstone,vettel,86.339,q3,2.0360000000000014
2020,4,11,silverstone,gasly,86.501,q2,2.1980000000000075
2020,4,12,silverstone,albon,86.545,q2,2.2420000000000044
2020,4,13,silverstone,hulkenberg,86.566,q2,2.2630000000000052
2020,4,14,silverstone,kvyat,86.744,q2,2.4410000000000025
2020,4,15,silverstone,russell,87.092,q2,2.7890000000000015
2020,4,16,silverstone,kevin_magnussen,87.158,q1,2.855000000000004
2020,4,17,silverstone,giovinazzi,87.164,q1,2.861000000000004
2020,4,18,silverstone,raikkonen,87.366,q1,3.0630000000000024
2020,4,19,silverstone,grosjean,87.643,q1,3.3400000000000034
2020,4,2,silverstone,bottas,84.616,q3,0.3130000000000024
2020,4,20,silverstone,latifi,87.705,q1,3.402000000000001
2020,4,3,silverstone,max_verstappen,85.325,q3,1.0220000000000056
2020,4,4,silverstone,leclerc,85.427,q3,1.1240000000000094
2020,4,5,silverstone,norris,85.782,q3,1.4789999999999992
2020,4,6,silverstone,stroll,85.839,q3,1.5360000000000014
2020,4,7,silverstone,sainz,85.965,q3,1.6620000000000061
2020,4,8,silverstone,ricciardo,86.009,q3,1.706000000000003
2020,4,9,silverstone,ocon,86.209,q3,1.906000000000006
2020,5,1,silverstone,bottas,85.154,q3,0.0
2020,5,10,silverstone,norris,86.778,q3,1.6240000000000094
2020,5,11,silverstone,ocon,87.011,q2,1.8569999999999993
2020,5,12,silverstone,vettel,87.078,q2,1.9240000000000066
2020,5,13,silverstone,sainz,87.083,q2,1.929000000000002
2020,5,14,silverstone,grosjean,87.254,q2,2.1000000000000085
2020,5,15,silverstone,russell,87.455,q2,2.301000000000002
2020,5,16,silverstone,kvyat,87.882,q1,2.7280000000000086
2020,5,17,silverstone,kevin_magnussen,88.236,q1,3.082000000000008
2020,5,18,silverstone,latifi,88.43,q1,3.2760000000000105
2020,5,19,silverstone,giovinazzi,88.433,q1,3.2790000000000106
2020,5,2,silverstone,hamilton,85.217,q3,0.06300000000000239
2020,5,20,silverstone,raikkonen,88.493,q1,3.3389999999999986
2020,5,3,silverstone,hulkenberg,86.082,q3,0.9279999999999973
2020,5,4,silverstone,max_verstappen,86.176,q3,1.0220000000000056
2020,5,5,silverstone,ricciardo,86.297,q3,1.1430000000000007
2020,5,6,silverstone,stroll,86.428,q3,1.274000000000001
2020,5,7,silverstone,gasly,86.534,q3,1.3800000000000097
2020,5,8,silverstone,leclerc,86.614,q3,1.460000000000008
2020,5,9,silverstone,albon,86.669,q3,1.5150000000000006
2020,6,1,catalunya,hamilton,75.584,q3,0.0
2020,6,10,catalunya,gasly,77.136,q3,1.5519999999999925
2020,6,11,catalunya,vettel,77.168,q2,1.5840000000000032
2020,6,12,catalunya,kvyat,77.192,q2,1.6079999999999899
2020,6,13,catalunya,ricciardo,77.198,q2,1.61399999999999
2020,6,14,catalunya,raikkonen,77.386,q2,1.8019999999999925
2020,6,15,catalunya,ocon,77.567,q2,1.9829999999999899
2020,6,16,catalunya,kevin_magnussen,77.908,q1,2.323999999999998
2020,6,17,catalunya,grosjean,78.089,q1,2.5049999999999955
2020,6,18,catalunya,russell,78.099,q1,2.5150000000000006
2020,6,19,catalunya,latifi,78.532,q1,2.9479999999999933
2020,6,2,catalunya,bottas,75.643,q3,0.0589999999999975
2020,6,20,catalunya,giovinazzi,78.697,q1,3.1129999999999995
2020,6,3,catalunya,max_verstappen,76.292,q3,0.7079999999999984
2020,6,4,catalunya,perez,76.482,q3,0.8979999999999961
2020,6,5,catalunya,stroll,76.589,q3,1.0049999999999955
2020,6,6,catalunya,albon,77.029,q3,1.4449999999999932
2020,6,7,catalunya,sainz,77.044,q3,1.4599999999999937
2020,6,8,catalunya,norris,77.084,q3,1.5
2020,6,9,catalunya,leclerc,77.087,q3,1.5030000000000001
2020,7,1,spa,hamilton,101.252,q3,0.0
2020,7,10,spa,norris,102.657,q3,1.4050000000000011
2020,7,11,spa,kvyat,102.73,q2,1.4780000000000086
2020,7,12,spa,gasly,102.745,q2,1.4930000000000092
2020,7,13,spa,leclerc,102.996,q2,1.7439999999999998
2020,7,14,spa,vettel,103.261,q2,2.0090000000000003
2020,7,15,spa,russell,103.468,q2,2.216000000000008
2020,7,16,spa,raikkonen,103.743,q1,2.4909999999999997
2020,7,17,spa,grosjean,103.838,q1,2.5859999999999985
2020,7,18,spa,giovinazzi,103.95,q1,2.6980000000000075
2020,7,19,spa,latifi,104.138,q1,2.88600000000001
2020,7,2,spa,bottas,101.763,q3,0.5110000000000099
2020,7,20,spa,kevin_magnussen,104.314,q1,3.0619999999999976
2020,7,3,spa,max_verstappen,101.778,q3,0.5260000000000105
2020,7,4,spa,ricciardo,102.061,q3,0.8090000000000117
2020,7,5,spa,albon,102.264,q3,1.0120000000000005
2020,7,6,spa,ocon,102.396,q3,1.1440000000000055
2020,7,7,spa,sainz,102.438,q3,1.186000000000007
2020,7,8,spa,perez,102.532,q3,1.2800000000000011
2020,7,9,spa,stroll,102.603,q3,1.350999999999999
2020,8,1,monza,hamilton,78.887,q3,0.0
2020,8,10,monza,gasly,80.177,q3,1.2900000000000063
2020,8,11,monza,kvyat,80.169,q2,1.2819999999999965
2020,8,12,monza,ocon,80.234,q2,1.3469999999999942
2020,8,13,monza,leclerc,80.273,q2,1.3859999999999957
2020,8,14,monza,raikkonen,80.926,q2,2.0390000000000015
2020,8,15,monza,kevin_magnussen,81.573,q2,2.685999999999993
2020,8,16,monza,grosjean,81.139,q1,2.2519999999999953
2020,8,17,monza,vettel,81.151,q1,2.263999999999996
2020,8,18,monza,giovinazzi,81.206,q1,2.3190000000000026
2020,8,19,monza,russell,81.587,q1,2.700000000000003
2020,8,2,monza,bottas,78.956,q3,0.06900000000000261
2020,8,20,monza,latifi,81.717,q1,2.8299999999999983
2020,8,3,monza,sainz,79.695,q3,0.8079999999999927
